"--large-name57--","AnnotatedTypeImpl(Class<X>,AnnotationStore,Map<Field,AnnotationStore>,Map<Method,AnnotationStore>,Map<Method,Map<Integer,AnnotationStore>>,Map<Constructor<?>,AnnotationStore>,Map<Constructor<?>,Map<Integer,AnnotationStore>>,Map<Field,Type>,Map<Method,Map<Integer,Type>>,Map<Constructor<?>,Map<Integer,Type>>)"
"--large-name41--","TransactionConfiguration(boolean,long,boolean,LockingMode,boolean,boolean,TransactionManagerLookup,TransactionSynchronizationRegistryLookup,TransactionMode,boolean,boolean,boolean,RecoveryConfiguration,TransactionProtocol,TotalOrderThreadingConfiguration)"
"--large-name20--","GlobalConfiguration(ExecutorFactoryConfiguration,ExecutorFactoryConfiguration,ScheduledExecutorFactoryConfiguration,ScheduledExecutorFactoryConfiguration,GlobalJmxStatisticsConfiguration,TransportConfiguration,SerializationConfiguration,ShutdownConfiguration,List<?>,ClassLoader)"
"--large-name109--","Configuration(boolean,ClusteringConfiguration,CustomInterceptorsConfiguration,DataContainerConfiguration,DeadlockDetectionConfiguration,EvictionConfiguration,ExpirationConfiguration,IndexingConfiguration,InvocationBatchingConfiguration,JMXStatisticsConfiguration,PersistenceConfiguration,LockingConfiguration,SecurityConfiguration,StoreAsBinaryConfiguration,TransactionConfiguration,UnsafeConfiguration,VersioningConfiguration,SitesConfiguration,CompatibilityModeConfiguration,List<?>)"
"--large-name122--","Configuration(ExecutorFactoryConfiguration,Class<? extends RequestBalancingStrategy>,FailoverRequestBalancingStrategy,ClassLoader,ConnectionPoolConfiguration,int,Class<? extends ConsistentHash>[],boolean,int,Marshaller,String,List<ServerConfiguration>,int,SecurityConfiguration,boolean,boolean,Class<? extends TransportFactory>,int,int,NearCacheConfiguration,List<ClusterConfiguration>)"
"--large-name8--","injectDependencies(EvictionManager,InvocationContextContainer,CommandsFactory,InterceptorChain,Configuration,CacheNotifier,ComponentRegistry,TransactionManager,BatchContainer,RpcManager,DataContainer,StreamingMarshaller,ResponseGenerator,DistributionManager,EmbeddedCacheManager,StateTransferManager,ExecutorService,TransactionTable,RecoveryManager,TransactionCoordinator)"
"--large-name34--","setupDependencies(DataContainer,CacheNotifier,Cache<Object,Object>,InterceptorChain,DistributionManager,InvocationContextContainer,TransactionTable,Configuration,Map<Byte,ModuleCommandInitializer>,RecoveryManager,StateProvider,StateConsumer,LockManager,InternalEntryFactory,MapReduceManager,StateTransferManager)"
"--large-name14--","setupDependencies(DataContainer,CacheNotifier,Cache,InterceptorChain,DistributionManager,InvocationContextContainer,TransactionTable,Configuration,Map<Byte,ModuleCommandInitializer>,RecoveryManager,StateTransferManager,LockManager,InternalEntryFactory)"
"--large-name103--","initialize(RpcManager,Configuration,InvocationContextFactory,InterceptorChain,CacheNotifier,TransactionFactory,TransactionCoordinator,TransactionSynchronizationRegistry,CommandsFactory,ClusteringDependentLogic,Cache,TimeService,CacheManagerNotifier,PartitionHandlingManager)"
"--large-name18--","setupDependencies(DataContainer,CacheNotifier,Cache<Object,Object>,InterceptorChain,DistributionManager,InvocationContextContainer,TransactionTable,Configuration,Map<Byte,ModuleCommandInitializer>,RecoveryManager,StateTransferManager,LockManager,InternalEntryFactory,MapReduceManager)"
"--large-name1--","injectDependencies(EvictionManager,InvocationContextContainer,CommandsFactory,InterceptorChain,Configuration,CacheNotifier,ComponentRegistry,TransactionManager,BatchContainer,RPCManager,DataContainer,Marshaller,CacheManager,StateTransferManager)"
"--large-name45--","setupDependencies(DataContainer,CacheNotifier,Cache<Object,Object>,InterceptorChain,DistributionManager,InvocationContextContainer,TransactionTable,Configuration,Map<Byte,ModuleCommandInitializer>,RecoveryManager,StateTransferManager,LockManager,InternalEntryFactory,TotalOrderManager,DataPlacementManager)"
"--large-name29--","RemoteCacheStoreConfiguration(ExecutorFactoryConfiguration,String,ConnectionPoolConfiguration,long,boolean,int,String,boolean,String,String,List<RemoteServerConfiguration>,long,boolean,String,int,boolean,boolean,int,boolean,boolean,TypedProperties,AsyncStoreConfiguration,SingletonStoreConfiguration)"
"--large-name15--","Configuration(ClusteringConfiguration,CustomInterceptorsConfiguration,DataContainerConfiguration,DeadlockDetectionConfiguration,EvictionConfiguration,ExpirationConfiguration,IndexingConfiguration,InvocationBatchingConfiguration,JMXStatisticsConfiguration,LoadersConfiguration,LockingConfiguration,StoreAsBinaryConfiguration,TransactionConfiguration,UnsafeConfiguration,VersioningConfiguration,ClassLoader)"
"--large-name66--","init(Cache,ExecutorService,StateTransferManager,InterceptorChain,InvocationContextContainer,Configuration,RpcManager,TransactionManager,CommandsFactory,PersistenceManager,DataContainer,TransactionTable,StateTransferLock,CacheNotifier,TotalOrderManager,BlockingTaskAwareExecutorService)"
"--large-name118--","setupDependencies(DataContainer,CacheNotifier<Object,Object>,Cache<Object,Object>,InterceptorChain,DistributionManager,InvocationContextFactory,TransactionTable,Configuration,Map<Byte,ModuleCommandInitializer>,RecoveryManager,StateProvider,StateConsumer,LockManager,InternalEntryFactory,MapReduceManager,StateTransferManager,BackupSender,CancellationService,TimeService,XSiteStateProvider,XSiteStateConsumer,XSiteStateTransferManager,GroupManager,PartitionHandlingManager,LocalStreamManager,ClusterStreamManager,ClusteringDependentLogic,ExternalizerTable)"
